id,section_id,line_id,created_at,updated_at,city_id
333,2713,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
334,2714,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
336,2715,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
337,1992,548,2017-11-21 00:00:00,2017-11-21 00:00:00,147
338,2706,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
339,1997,547,2017-11-21 00:00:00,2017-11-21 00:00:00,114
340,2001,556,2017-11-21 00:00:00,2017-11-21 00:00:00,114
341,2004,457,2017-11-21 00:00:00,2017-11-21 00:00:00,114
342,2003,556,2017-11-21 00:00:00,2017-11-21 00:00:00,114
343,2707,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
344,2720,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
345,2721,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
346,2722,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
348,2723,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
349,2006,534,2017-11-21 00:00:00,2017-11-21 00:00:00,114
350,1534,431,2017-11-21 00:00:00,2017-11-21 00:00:00,114
351,2716,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
352,2717,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
353,2733,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
354,2718,152,2017-11-21 00:00:00,2017-11-21 00:00:00,118
355,2730,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
356,2719,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
357,2731,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
358,2734,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
359,2735,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
360,2736,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
361,2732,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
362,2009,536,2017-11-21 00:00:00,2017-11-21 00:00:00,114
363,2724,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
364,2725,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
365,2729,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
366,2726,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
367,3602,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
368,2727,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
369,1247,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
370,2728,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
371,3180,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
372,3601,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
373,3343,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
374,3347,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
375,3345,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
376,3346,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
377,2741,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
378,2008,535,2017-11-21 00:00:00,2017-11-21 00:00:00,114
379,2738,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
380,2739,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
381,2740,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
382,3176,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
383,2737,155,2017-11-21 00:00:00,2017-11-21 00:00:00,118
384,804,211,2017-11-21 00:00:00,2017-11-21 00:00:00,69
385,3177,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
386,3178,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
387,552,160,2017-11-21 00:00:00,2017-11-21 00:00:00,69
388,3179,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
389,3184,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
390,3188,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
391,3185,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
392,2010,557,2017-11-21 00:00:00,2017-11-21 00:00:00,114
393,2744,289,2017-11-21 00:00:00,2017-11-21 00:00:00,106
394,2751,600,2017-11-21 00:00:00,2017-11-21 00:00:00,106
395,2748,602,2017-11-21 00:00:00,2017-11-21 00:00:00,106
396,2750,596,2017-11-21 00:00:00,2017-11-21 00:00:00,106
397,2760,83,2017-11-21 00:00:00,2017-11-21 00:00:00,14
398,2746,598,2017-11-21 00:00:00,2017-11-21 00:00:00,106
399,2759,603,2017-11-21 00:00:00,2017-11-21 00:00:00,106
400,3186,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
401,3193,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
402,2745,597,2017-11-21 00:00:00,2017-11-21 00:00:00,106
403,2762,83,2017-11-21 00:00:00,2017-11-21 00:00:00,14
404,3181,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
405,2742,289,2017-11-21 00:00:00,2017-11-21 00:00:00,106
406,2007,557,2017-11-21 00:00:00,2017-11-21 00:00:00,114
407,2743,289,2017-11-21 00:00:00,2017-11-21 00:00:00,106
408,3189,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
409,3190,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
410,2747,595,2017-11-21 00:00:00,2017-11-21 00:00:00,106
411,2761,83,2017-11-21 00:00:00,2017-11-21 00:00:00,14
412,1249,334,2017-11-21 00:00:00,2017-11-21 00:00:00,114
413,2755,593,2017-11-21 00:00:00,2017-11-21 00:00:00,106
414,455,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
415,2756,593,2017-11-21 00:00:00,2017-11-21 00:00:00,106
416,3191,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
417,2757,594,2017-11-21 00:00:00,2017-11-21 00:00:00,106
418,2763,83,2017-11-21 00:00:00,2017-11-21 00:00:00,14
419,2758,594,2017-11-21 00:00:00,2017-11-21 00:00:00,106
420,4345,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
421,2011,533,2017-11-21 00:00:00,2017-11-21 00:00:00,114
422,2753,600,2017-11-21 00:00:00,2017-11-21 00:00:00,106
423,3919,503,2017-11-21 00:00:00,2017-11-21 00:00:00,114
424,2754,593,2017-11-21 00:00:00,2017-11-21 00:00:00,106
425,2749,599,2017-11-21 00:00:00,2017-11-21 00:00:00,106
426,3192,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
427,2752,595,2017-11-21 00:00:00,2017-11-21 00:00:00,106
428,3196,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
429,3197,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
430,3349,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
431,2551,586,2017-11-21 00:00:00,2017-11-21 00:00:00,70
432,3194,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
433,2012,538,2017-11-21 00:00:00,2017-11-21 00:00:00,114
434,2013,538,2017-11-21 00:00:00,2017-11-21 00:00:00,114
435,3195,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
436,3201,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
437,3198,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
438,3200,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
439,3199,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
440,3205,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
441,3604,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
442,3921,649,2017-11-21 00:00:00,2017-11-21 00:00:00,114
443,3922,649,2017-11-21 00:00:00,2017-11-21 00:00:00,114
444,85,46,2017-11-21 00:00:00,2017-11-21 00:00:00,4
445,663,179,2017-11-21 00:00:00,2017-11-21 00:00:00,15
446,2014,538,2017-11-21 00:00:00,2017-11-21 00:00:00,114
447,656,179,2017-11-21 00:00:00,2017-11-21 00:00:00,15
448,639,171,2017-11-21 00:00:00,2017-11-21 00:00:00,69
449,2768,604,2017-11-21 00:00:00,2017-11-21 00:00:00,74
450,3605,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
451,2767,604,2017-11-21 00:00:00,2017-11-21 00:00:00,74
452,2769,604,2017-11-21 00:00:00,2017-11-21 00:00:00,74
453,2777,610,2017-11-21 00:00:00,2017-11-21 00:00:00,118
454,2770,605,2017-11-21 00:00:00,2017-11-21 00:00:00,74
455,2772,605,2017-11-21 00:00:00,2017-11-21 00:00:00,74
456,2776,610,2017-11-21 00:00:00,2017-11-21 00:00:00,118
457,4344,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
458,3202,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
459,4343,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
460,2020,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
461,755,205,2017-11-21 00:00:00,2017-11-21 00:00:00,69
462,2025,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
463,2015,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
464,2765,579,2017-11-21 00:00:00,2017-11-21 00:00:00,70
465,2021,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
466,2018,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
467,2019,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
468,2036,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
469,2022,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
470,2045,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
471,2046,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
472,2766,579,2017-11-21 00:00:00,2017-11-21 00:00:00,70
473,2048,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
474,2017,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
475,2771,605,2017-11-21 00:00:00,2017-11-21 00:00:00,74
476,2023,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
477,2027,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
478,2024,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
479,2026,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
480,2033,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
481,2028,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
482,2031,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
483,2029,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
484,2030,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
485,2034,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
486,2035,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
487,2032,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
488,2773,606,2017-11-21 00:00:00,2017-11-21 00:00:00,265
489,647,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
490,2778,610,2017-11-21 00:00:00,2017-11-21 00:00:00,118
491,655,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
492,635,200,2017-11-21 00:00:00,2017-11-21 00:00:00,4
493,1376,335,2017-11-21 00:00:00,2017-11-21 00:00:00,114
494,2037,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
495,2044,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
496,2038,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
497,2041,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
498,2039,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
499,2040,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
500,2047,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
501,2042,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
502,2043,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
503,2774,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
504,2775,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
505,3204,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
506,2780,610,2017-11-21 00:00:00,2017-11-21 00:00:00,118
507,2779,610,2017-11-21 00:00:00,2017-11-21 00:00:00,118
508,2781,610,2017-11-21 00:00:00,2017-11-21 00:00:00,118
509,3370,323,2017-11-21 00:00:00,2017-11-21 00:00:00,266
510,2049,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
511,2782,610,2017-11-21 00:00:00,2017-11-21 00:00:00,118
512,2783,610,2017-11-21 00:00:00,2017-11-21 00:00:00,118
513,2050,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
514,2794,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
515,3206,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
516,2795,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
517,2788,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
518,2793,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
519,2796,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
520,684,174,2017-11-21 00:00:00,2017-11-21 00:00:00,15
521,2797,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
522,3207,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
523,3221,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
524,3217,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
525,3216,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
526,2051,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
527,2066,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
528,2052,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
529,687,173,2017-11-21 00:00:00,2017-11-21 00:00:00,15
530,2053,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
531,2058,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
532,2059,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
533,2063,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
534,2060,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
535,2061,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
536,2064,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
537,2067,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
538,2065,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
539,2069,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
540,2068,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
541,2070,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
542,2071,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
543,2072,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
544,2087,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
545,2089,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
546,2062,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
547,3356,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
548,2079,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
549,2076,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
550,2055,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
551,2056,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
552,2077,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
553,2073,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
554,2081,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
555,2074,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
556,2078,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
557,2075,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
558,2080,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
559,719,116,2017-11-21 00:00:00,2017-11-21 00:00:00,69
560,2082,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
561,2083,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
562,2084,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
563,2085,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
564,2086,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
565,2088,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
566,2094,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
567,878,220,2017-11-21 00:00:00,2017-11-21 00:00:00,110
568,2092,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
569,2095,542,2017-11-21 00:00:00,2017-11-21 00:00:00,114
570,2093,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
571,3209,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
572,2097,542,2017-11-21 00:00:00,2017-11-21 00:00:00,114
573,2789,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
574,3607,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
575,3210,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
576,3211,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
577,828,205,2017-11-21 00:00:00,2017-11-21 00:00:00,69
578,832,214,2017-11-21 00:00:00,2017-11-21 00:00:00,69
579,2090,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
580,2099,542,2017-11-21 00:00:00,2017-11-21 00:00:00,114
581,2091,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
582,2016,558,2017-11-21 00:00:00,2017-11-21 00:00:00,268
583,2096,542,2017-11-21 00:00:00,2017-11-21 00:00:00,114
584,2098,542,2017-11-21 00:00:00,2017-11-21 00:00:00,114
585,3213,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
586,2799,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
587,2798,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
588,2804,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
589,2805,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
590,2792,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
591,3212,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
592,2790,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
593,2116,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
594,2105,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
595,2100,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
596,3215,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
597,2103,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
598,2101,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
599,2106,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
600,2111,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
601,2104,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
602,2110,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
603,2109,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
604,2107,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
605,2112,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
606,2102,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
607,2115,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
608,2113,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
609,838,202,2017-11-21 00:00:00,2017-11-21 00:00:00,69
610,2800,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
611,2801,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
612,2813,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
613,2802,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
614,2124,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
615,2125,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
616,2803,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
617,2123,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
618,2121,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
619,2122,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
620,2120,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
621,2117,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
622,2118,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
623,774,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
624,775,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
625,778,171,2017-11-21 00:00:00,2017-11-21 00:00:00,69
626,1837,366,2017-11-21 00:00:00,2017-11-21 00:00:00,95
627,2807,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
628,2128,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
629,2808,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
630,2130,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
631,2810,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
632,1184,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
633,2806,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
634,2126,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
635,2127,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
636,2129,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
637,2811,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
638,2812,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
639,2815,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
640,3220,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
641,3219,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
642,2114,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
643,2152,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
644,2149,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
645,2150,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
646,2153,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
647,2151,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
648,3355,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
649,2155,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
650,2148,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
651,2161,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
652,2160,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
653,2162,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
654,2159,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
655,2176,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
656,2119,560,2017-11-21 00:00:00,2017-11-21 00:00:00,268
657,2814,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
658,2131,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
659,2137,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
660,2132,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
661,2133,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
662,2816,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
663,2817,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
664,2135,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
665,2134,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
666,2136,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
667,885,222,2017-11-21 00:00:00,2017-11-21 00:00:00,110
668,1268,341,2017-11-21 00:00:00,2017-11-21 00:00:00,252
669,1842,367,2017-11-21 00:00:00,2017-11-21 00:00:00,95
670,2138,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
671,2141,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
672,2139,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
673,2140,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
674,2147,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
675,2142,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
676,2146,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
677,2143,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
678,3214,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
679,886,222,2017-11-21 00:00:00,2017-11-21 00:00:00,110
680,2154,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
681,2145,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
682,2144,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
683,2157,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
684,2156,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
685,2158,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
686,2169,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
687,2171,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
688,2173,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
689,2168,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
690,2167,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
691,2166,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
692,2172,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
693,2163,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
694,2165,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
695,2170,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
696,2164,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
697,2174,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
698,2175,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
699,1076,270,2017-11-21 00:00:00,2017-11-21 00:00:00,106
700,1663,440,2017-11-21 00:00:00,2017-11-21 00:00:00,114
701,368,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
702,2177,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
703,2818,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
704,2178,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
705,2821,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
706,2179,559,2017-11-21 00:00:00,2017-11-21 00:00:00,268
707,2822,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
708,2823,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
709,2836,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
710,2834,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
711,2835,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
712,2837,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
713,2838,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
714,443,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
715,3609,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
716,3646,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
717,3978,662,2017-11-21 00:00:00,2017-11-21 00:00:00,114
718,2820,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
719,2819,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
720,4347,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
721,3923,655,2017-11-21 00:00:00,2017-11-21 00:00:00,114
722,4346,766,2017-11-21 00:00:00,2017-11-21 00:00:00,189
723,3976,661,2017-11-21 00:00:00,2017-11-21 00:00:00,114
724,2824,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
725,1559,454,2017-11-21 00:00:00,2017-11-21 00:00:00,114
726,2826,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
727,2825,612,2017-11-21 00:00:00,2017-11-21 00:00:00,23
728,3981,652,2017-11-21 00:00:00,2017-11-21 00:00:00,114
729,4099,365,2017-11-21 00:00:00,2017-11-21 00:00:00,95
730,4100,365,2017-11-21 00:00:00,2017-11-21 00:00:00,95
731,4101,365,2017-11-21 00:00:00,2017-11-21 00:00:00,95
